order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount,shipping_cost,sales_channel,returned
ORD-100438,2025-08-23,CUS-0138,STR-102,PRD-016-T,1,14.87,0.15,4.99,Store,No
ORD-100438,2025-05-20,CUS-0219,STR-107,PRD-004-S,2,25.0,0.15,7.99,Store,No
ORD-100439,2025-08-13,CUS-0053,STR-105,PRD-002-T,2,110.98,0.05,0,Phone,No
ORD-100439,2025-07-13,CUS-0075,STR-107,PRD-017-S,2,8.0,0.05,7.99,Online,No
ORD-100440,2025-05-02,CUS-0057,STR-103,PRD-018-T,1,35.93,0,4.99,Store,No
ORD-100440,2025-12-02,CUS-0136,STR-106,PRD-015-S,1,46.2,0.1,11.99,Online,No
ORD-100441,2025-11-01,CUS-0103,STR-104,PRD-004-T,2,30.98,0,0,Store,No
ORD-100441,2025-07-04,CUS-0108,STR-104,PRD-009-S,2,84.55,0,0,Phone,No
ORD-100442,2025-01-20,CUS-0203,STR-105,PRD-019-S,1,14.25,0,0,Phone,No
ORD-100442,2025-11-24,CUS-0216,STR-101,PRD-011-S,3,35.7,0,11.99,Store,No
ORD-100443,2025-11-10,CUS-0114,STR-105,PRD-013-S,1,15.2,0.05,11.99,Store,No
ORD-100443,2025-12-08,CUS-0113,STR-107,PRD-006-S,3,113.05,0,4.99,Phone,No
ORD-100444,2025-05-07,CUS-0177,STR-107,PRD-012-T,3,27.26,0,11.99,Store,No
ORD-100444,2025-09-28,CUS-0164,STR-101,PRD-003-T,1,49.56,0,0,Online,No
ORD-100445,2025-08-28,CUS-0048,STR-103,PRD-006-T,1,147.44,0,4.99,Online,No
ORD-100445,2025-11-22,CUS-0131,STR-103,PRD-003-S,1,42.0,0.15,0,Phone,No
ORD-100446,2025-10-06,CUS-0112,STR-101,PRD-002-S,1,99.0,0,11.99,Store,No
ORD-100446,2025-01-29,CUS-0244,STR-106,PRD-013-S,2,16.8,0,4.99,Online,No
ORD-100447,2025-01-20,CUS-0225,STR-106,PRD-006-S,1,119.0,0.1,0,Phone,No
ORD-100447,2025-03-15,CUS-0149,STR-105,PRD-012-T,1,25.96,0.1,0,Store,No
ORD-100448,2025-04-24,CUS-0224,STR-103,PRD-020-T,3,66.91,0,4.99,Phone,No
ORD-100448,2025-07-06,CUS-0170,STR-101,PRD-019-T,2,18.59,0,7.99,Store,No
ORD-100449,2025-06-20,CUS-0215,STR-101,PRD-003-S,1,42.0,0.15,0,Online,No
ORD-100449,2025-07-13,CUS-0004,STR-102,PRD-002-S,1,94.05,0.05,0,Phone,No
ORD-100450,2025-06-05,CUS-0119,STR-102,PRD-012-T,1,25.96,0.05,11.99,Store,No
ORD-100450,2025-05-10,CUS-0047,STR-104,PRD-015-T,1,51.92,0.1,7.99,Store,No
ORD-100451,2025-05-22,CUS-0050,STR-105,PRD-019-S,1,15.0,0.1,4.99,Online,No
ORD-100451,2025-12-28,CUS-0181,STR-101,PRD-015-T,1,49.32,0.1,0,Phone,No
ORD-100452,2025-04-30,CUS-0221,STR-103,PRD-005-S,1,57.75,0,7.99,Online,No
ORD-100452,2025-01-05,CUS-0084,STR-101,PRD-019-T,4,17.7,0,4.99,Online,No
ORD-100453,2025-03-16,CUS-0059,STR-103,PRD-003-T,1,47.08,0.05,0,Phone,No
ORD-100453,2025-11-16,CUS-0245,STR-106,PRD-002-S,1,99.0,0.1,0,Online,No
ORD-100454,2025-03-24,CUS-0115,STR-102,PRD-014-T,2,41.3,0.15,4.99,Store,No
ORD-100454,2025-03-30,CUS-0141,STR-106,PRD-013-S,1,16.0,0,4.99,Store,Yes
ORD-100455,2025-03-13,CUS-0102,STR-103,PRD-009-S,3,84.55,0,0,Phone,No
ORD-100455,2025-04-27,CUS-0148,STR-107,PRD-009-T,3,99.77,0.15,7.99,Store,No
ORD-100456,2025-10-25,CUS-0059,STR-104,PRD-004-S,1,23.75,0.15,4.99,Store,No
ORD-100456,2025-08-21,CUS-0205,STR-103,PRD-004-T,1,28.02,,11.99,Store,No
ORD-100457,2025-09-21,CUS-0185,STR-103,PRD-008-T,2,21.24,0.05,0,Phone,No
ORD-100457,2025-12-09,CUS-0023,STR-104,PRD-019-S,4,15.0,0.1,0,Phone,No
ORD-100458,2025-12-14,CUS-0224,STR-107,PRD-018-S,3,27.55,0.1,11.99,Phone,No
ORD-100458,2025-01-19,CUS-0153,STR-104,PRD-001-T,1,223.02,0,4.99,Store,No
ORD-100459,2025-01-11,CUS-0025,STR-105,PRD-019-T,1,16.81,0,11.99,Store,No
ORD-100459,2025-06-30,CUS-0056,STR-103,PRD-003-T,1,49.56,0.05,0,Phone,No
ORD-100460,2025-10-31,CUS-0020,STR-101,PRD-008-T,2,22.3,0.15,0,Phone,No
ORD-100460,2025-12-14,CUS-0224,STR-107,PRD-004-T,3,28.02,0,4.99,Phone,No
ORD-100461,2025-01-11,CUS-0153,STR-103,PRD-001-T,1,211.87,0.15,0,Online,No
ORD-100461,2025-11-20,CUS-0141,STR-106,PRD-001-T,1,211.87,0.15,7.99,Store,No
ORD-100462,2025-08-30,CUS-0220,STR-105,PRD-004-S,2,26.25,0.1,0,Online,No
ORD-100462,2025-03-12,CUS-0210,STR-103,PRD-020-T,1,63.72,0,11.99,Store,No
ORD-100463,2025-10-01,CUS-0054,STR-107,PRD-018-T,2,34.22,0.1,4.99,Online,No
ORD-100463,2025-05-10,CUS-0035,STR-102,PRD-003-T,2,49.56,0.05,0,Phone,No
ORD-100464,2025-06-24,CUS-0133,STR-102,PRD-010-T,4,69.62,0.05,0,Online,No
ORD-100464,2025-10-15,CUS-0228,STR-105,PRD-005-T,2,64.9,0.1,4.99,Phone,No
ORD-100465,2025-09-18,CUS-0225,STR-101,PRD-011-T,1,38.11,0,7.99,Online,No
ORD-100465,2025-04-28,CUS-0231,STR-104,PRD-002-T,2,110.98,0.1,0,Phone,No
ORD-100466,2025-03-04,CUS-0051,STR-107,PRD-007-T,2,60.71,0,4.99,Phone,No
ORD-100466,2025-05-20,CUS-0088,STR-105,PRD-012-T,2,24.66,0.1,11.99,Phone,No
ORD-100467,2025-06-07,CUS-0166,STR-107,PRD-006-T,5,133.4,0,11.99,Online,No
ORD-100467,2025-05-05,CUS-0081,STR-102,PRD-020-T,1,66.91,0,11.99,Online,No
ORD-100468,2025-12-26,CUS-0221,STR-101,PRD-007-T,1,54.93,0,0,Online,No
ORD-100468,2025-04-02,CUS-0193,STR-102,PRD-003-S,1,42.0,0.05,7.99,Store,No
ORD-100469,2025-09-09,CUS-0076,STR-106,PRD-001-S,4,189.0,0,4.99,Online,No
ORD-100469,2025-12-29,CUS-0151,STR-103,PRD-005-S,1,55.0,0,0,Online,No
ORD-100470,2025-12-13,CUS-0126,STR-106,PRD-011-T,1,40.12,0.05,7.99,Online,No
ORD-100470,2025-12-29,CUS-0124,STR-101,PRD-016-S,1,12.0,0.1,11.99,Phone,No
ORD-100471,2025-06-13,CUS-0122,STR-103,PRD-008-T,4,22.3,0.15,0,Online,No
ORD-100471,2025-03-07,CUS-0016,STR-106,PRD-010-S,1,59.0,0,11.99,Phone,No
ORD-100472,2025-10-20,CUS-0207,STR-102,PRD-007-T,3,54.93,0.05,0,Phone,No
ORD-100472,2025-05-14,CUS-0227,STR-107,PRD-011-T,3,38.11,0.15,7.99,Phone,No
ORD-100473,2025-11-30,CUS-0204,STR-107,PRD-009-S,3,89.0,0.05,0,Phone,No
ORD-100473,2025-05-26,CUS-0139,STR-101,PRD-020-S,1,54.0,0.15,0,Online,No
ORD-100474,2025-11-12,CUS-0215,STR-105,PRD-006-T,2,140.42,0,0,Store,No
ORD-100474,2025-10-10,CUS-0017,STR-103,PRD-009-S,1,89.0,0.15,11.99,Phone,No
ORD-100475,2025-04-11,CUS-0058,STR-103,PRD-009-S,4,89.0,0.1,7.99,Phone,No
ORD-100475,2025-12-20,CUS-0223,STR-103,PRD-008-T,2,21.24,0.05,0,Store,No
ORD-100476,2025-08-06,CUS-0012,STR-104,PRD-016-S,2,11.4,0,0,Store,No
ORD-100476,2025-10-31,CUS-0021,STR-107,PRD-006-S,1,119.0,0,7.99,Online,Yes
ORD-100477,2025-04-15,CUS-0190,STR-104,PRD-012-T,2,25.96,0.05,11.99,Online,No
ORD-100477,2025-12-15,CUS-0055,STR-105,PRD-018-T,1,32.51,0,0,Phone,No
ORD-100478,2025-06-23,CUS-0146,STR-106,PRD-015-S,2,41.8,0,0,Store,No
ORD-100478,2025-09-22,CUS-0016,STR-101,PRD-015-T,2,51.92,0.05,7.99,Online,No
ORD-100479,2025-06-12,CUS-0163,STR-104,PRD-003-T,1,49.56,0.15,7.99,Phone,No
ORD-100479,2025-03-19,CUS-0083,STR-101,PRD-019-S,4,15.75,0,7.99,Store,No
ORD-100480,2025-01-18,CUS-0179,STR-107,PRD-014-T,1,41.3,0.1,0,Online,No
ORD-100480,2025-02-09,CUS-0061,STR-107,PRD-006-S,4,124.95,0,11.99,Store,No
ORD-100481,2025-05-07,CUS-0236,STR-107,PRD-012-S,1,22.0,0,0,Store,No
ORD-100481,2025-04-28,CUS-0138,STR-107,PRD-015-S,2,46.2,0.15,0,Online,No
ORD-100482,2025-07-29,CUS-0009,STR-105,PRD-014-T,1,41.3,0.15,4.99,Phone,No
ORD-100482,2025-08-30,CUS-0087,STR-101,PRD-012-S,1,23.1,0,11.99,Phone,No
ORD-100483,2025-07-08,CUS-0208,STR-102,PRD-010-T,1,69.62,0.1,11.99,Online,Yes
ORD-100483,2025-12-03,CUS-0113,STR-101,PRD-010-S,3,56.05,0,0,Online,No
ORD-100484,2025-03-30,CUS-0159,STR-102,PRD-003-T,5,52.04,0,4.99,Online,No
ORD-100484,2025-12-29,CUS-0229,STR-104,PRD-009-T,1,110.27,0,0,Phone,No
ORD-100485,2025-05-31,CUS-0198,STR-105,PRD-001-S,1,179.55,0.05,4.99,Online,No
ORD-100485,2025-11-06,CUS-0134,STR-104,PRD-011-S,2,35.7,0.15,7.99,Phone,No
ORD-100486,2025-08-31,CUS-0009,STR-107,PRD-014-S,1,36.75,0,11.99,Store,No
ORD-100486,2025-06-15,CUS-0159,STR-105,PRD-020-T,3,63.72,0.1,11.99,Store,No
ORD-100487,2025-08-16,CUS-0062,STR-104,PRD-017-T,1,8.97,0.1,4.99,Phone,No
ORD-100487,2025-11-20,CUS-0228,STR-101,PRD-010-T,1,69.62,0,0,Online,No
ORD-100488,2025-02-09,CUS-0087,STR-104,PRD-008-T,1,22.3,0,0,Online,No
ORD-100488,2025-12-18,CUS-0077,STR-101,PRD-005-S,1,55.0,0.15,11.99,Phone,No
ORD-100489,2025-01-16,CUS-0211,STR-103,PRD-018-S,3,29.0,0,7.99,Store,Yes
ORD-100489,2025-06-08,CUS-0084,STR-104,PRD-020-T,1,60.53,0.05,0,Phone,No
ORD-100490,2025-09-25,CUS-0100,STR-104,PRD-007-S,4,49.0,0.15,11.99,Online,No
ORD-100490,2025-09-08,CUS-0169,STR-105,PRD-002-T,1,116.82,0,7.99,Online,No
ORD-100491,2025-04-26,CUS-0083,STR-102,PRD-016-S,1,12.0,0.1,7.99,Store,No
ORD-100491,2025-08-29,CUS-0237,STR-105,PRD-017-S,1,7.6,0.1,0,Store,No
ORD-100492,2025-05-21,CUS-0044,STR-106,PRD-014-S,2,36.75,0.15,0,Store,No
ORD-100492,2025-12-02,CUS-0179,STR-107,PRD-001-S,2,198.45,0.15,7.99,Phone,No
ORD-100493,2025-11-08,CUS-0052,STR-101,PRD-002-T,4,110.98,0,0,Store,No
ORD-100493,2025-06-16,CUS-0053,STR-102,PRD-017-S,1,7.6,0,4.99,Online,No
ORD-100494,2025-07-28,CUS-0027,STR-106,PRD-015-T,2,49.32,0.05,7.99,Store,No
ORD-100494,2025-01-15,CUS-0074,STR-105,PRD-012-S,1,23.1,0,0,Online,No
ORD-100495,2025-06-24,CUS-0202,STR-105,PRD-014-S,3,33.25,0.15,7.99,Phone,No
ORD-100495,2025-06-26,CUS-0202,STR-103,PRD-012-T,5,25.96,0.15,11.99,Online,No
ORD-100496,2025-08-15,CUS-0090,STR-107,PRD-012-S,1,23.1,0.05,11.99,Phone,No
ORD-100496,2025-01-19,CUS-0071,STR-105,PRD-009-T,5,105.02,0,0,Store,No
ORD-100497,2025-05-22,CUS-0103,STR-107,PRD-010-T,1,69.62,0.1,0,Store,No
ORD-100497,2025-01-27,CUS-0202,STR-107,PRD-013-S,1,16.0,0.1,0,Online,No
ORD-100498,2025-12-13,CUS-0179,STR-101,PRD-009-S,1,89.0,0.05,0,Online,No
ORD-100498,2025-08-04,CUS-0227,STR-104,PRD-002-S,1,94.05,0,0,Phone,No
ORD-100499,2025-07-01,CUS-0228,STR-101,PRD-019-S,1,14.25,0.15,0,Online,No
ORD-100499,2025-09-01,CUS-0002,STR-103,PRD-008-T,1,21.24,0,11.99,Phone,No
ORD-100500,2025-10-22,CUS-0004,STR-103,PRD-013-T,1,18.88,0,4.99,Phone,No
ORD-100500,2025-05-28,CUS-0084,STR-101,PRD-008-S,1,18.0,0,7.99,Phone,No
ORD-100501,2025-04-06,CUS-0129,STR-101,PRD-010-S,4,59.0,0,11.99,Online,No
ORD-100501,2025-10-05,CUS-0129,STR-101,PRD-011-S,1,34.0,0.05,11.99,Phone,No
ORD-100502,2025-04-18,CUS-0092,STR-107,PRD-010-T,2,73.1,0.05,0,Online,No
ORD-100502,2025-11-10,CUS-0242,STR-104,PRD-017-T,2,9.44,0.1,11.99,Online,No
ORD-100503,2025-09-15,CUS-0224,STR-106,PRD-011-S,1,34.0,0.15,0,Online,No
ORD-100503,2025-06-23,CUS-0240,STR-106,PRD-003-T,2,47.08,0,0,Phone,No
ORD-100504,2025-12-10,CUS-0014,STR-105,PRD-007-T,1,60.71,0.1,11.99,Online,No
ORD-100504,2025-03-26,CUS-0077,STR-101,PRD-006-T,1,133.4,0.05,0,Phone,No
ORD-100505,2025-10-15,CUS-0175,STR-101,PRD-004-T,1,28.02,0,0,Store,No
ORD-100505,2025-04-29,CUS-0183,STR-101,PRD-015-S,1,41.8,0.05,0,Online,No
ORD-100506,2025-07-16,CUS-0077,STR-106,PRD-002-S,2,99.0,0.1,0,Phone,No
ORD-100506,2025-08-21,CUS-0031,STR-103,PRD-015-T,3,51.92,0.05,0,Online,No
ORD-100507,2025-04-01,CUS-0213,STR-105,PRD-011-S,1,34.0,0,4.99,Phone,No
ORD-100507,2025-10-01,CUS-0174,STR-106,PRD-007-T,1,57.82,0.15,0,Phone,No
ORD-100508,2025-10-26,CUS-0074,STR-102,PRD-017-S,3,8.0,0.05,0,Online,No
ORD-100508,2025-08-13,CUS-0210,STR-104,PRD-011-T,5,40.12,0.15,7.99,Store,No
ORD-100509,2025-06-28,CUS-0106,STR-102,PRD-003-T,2,49.56,0.1,0,Store,No
ORD-100509,2025-06-02,CUS-0165,STR-107,PRD-010-S,3,61.95,0.15,7.99,Store,No
ORD-100510,2025-02-23,CUS-0110,STR-105,PRD-018-T,1,34.22,0.15,7.99,Store,No
ORD-100510,2025-12-26,CUS-0105,STR-104,PRD-014-S,1,36.75,0.05,4.99,Online,No
ORD-100511,2025-09-13,CUS-0193,STR-101,PRD-001-T,1,223.02,0.15,0,Online,No
ORD-100511,2025-06-21,CUS-0073,STR-105,PRD-008-S,3,18.0,0,11.99,Online,No
ORD-100512,2025-03-06,CUS-0090,STR-106,PRD-010-T,2,73.1,0.1,11.99,Online,No
ORD-100512,2025-02-06,CUS-0243,STR-102,PRD-009-S,2,89.0,0,11.99,Phone,No
ORD-100513,2025-07-22,CUS-0133,STR-107,PRD-009-S,4,89.0,0,11.99,Store,No
ORD-100513,2025-03-27,CUS-0196,STR-107,PRD-015-S,1,41.8,0.05,11.99,Online,No
ORD-100514,2025-05-22,CUS-0233,STR-105,PRD-002-S,1,103.95,0.05,0,Online,No
ORD-100514,2025-03-08,CUS-0231,STR-102,PRD-008-T,1,22.3,0,0,Store,No
ORD-100515,2025-12-25,CUS-0199,STR-101,PRD-014-T,5,43.37,0.1,0,Online,No
ORD-100515,2025-05-26,CUS-0045,STR-106,PRD-017-T,2,9.91,0,4.99,Online,No
ORD-100516,2025-02-03,CUS-0097,STR-104,PRD-014-T,1,43.37,0,0,Online,No
ORD-100516,2025-07-29,CUS-0132,STR-103,PRD-020-S,2,54.0,0.1,11.99,Phone,No
ORD-100517,2025-12-15,CUS-0153,STR-106,PRD-014-S,1,35.0,0,0,Store,No
ORD-100517,2025-10-25,CUS-0221,STR-103,PRD-018-T,1,35.93,0,7.99,Store,No
ORD-100518,2025-09-19,CUS-0162,STR-101,PRD-020-S,1,51.3,0.15,0,Store,No
ORD-100518,2025-06-18,CUS-0128,STR-101,PRD-012-S,1,22.0,0.15,11.99,Store,No
ORD-100519,2025-09-21,CUS-0247,STR-102,PRD-002-S,2,103.95,0,7.99,Phone,No
ORD-100519,2025-04-14,CUS-0164,STR-103,PRD-004-T,3,30.98,0.05,7.99,Store,No
ORD-100520,2025-02-24,CUS-0216,STR-107,PRD-020-T,1,63.72,0.1,0,Store,Yes
ORD-100520,2025-04-17,CUS-0027,STR-103,PRD-020-T,5,60.53,0.05,7.99,Phone,No
ORD-100521,2025-12-21,CUS-0225,STR-107,PRD-015-S,1,46.2,0,11.99,Phone,No
ORD-100521,2025-01-06,CUS-0027,STR-106,PRD-003-T,2,47.08,0.15,11.99,Store,No
ORD-100522,2025-04-20,CUS-0187,STR-102,PRD-007-T,1,57.82,0.15,11.99,Phone,No
ORD-100522,2025-05-29,CUS-0102,STR-104,PRD-003-T,5,49.56,0,0,Store,No
ORD-100523,2025-09-22,CUS-0201,STR-105,PRD-005-S,1,57.75,0.15,0,Store,No
ORD-100523,2025-06-17,CUS-0192,STR-105,PRD-019-S,1,15.75,0,7.99,Phone,No
ORD-100524,2025-12-08,CUS-0122,STR-104,PRD-015-S,3,41.8,0.15,11.99,Store,No
ORD-100524,2025-05-25,CUS-0060,STR-106,PRD-005-T,1,61.66,0,7.99,Store,No
ORD-100525,2025-08-26,CUS-0134,STR-102,PRD-015-S,2,44.0,0,0,Online,No
ORD-100525,2025-03-15,CUS-0044,STR-102,PRD-001-S,2,189.0,0,4.99,Store,No
ORD-100526,2025-09-09,CUS-0243,STR-105,PRD-015-T,4,49.32,0.05,0,Store,No
ORD-100526,2025-10-28,CUS-0205,STR-102,PRD-013-T,3,18.88,0.1,0,Phone,No
ORD-100527,2025-05-11,CUS-0131,STR-105,PRD-007-T,2,54.93,0,0,Phone,No
ORD-100527,2025-05-24,CUS-0168,STR-106,PRD-002-S,3,103.95,0.1,7.99,Store,No
ORD-100528,2025-02-18,CUS-0025,STR-101,PRD-017-T,2,9.91,0.1,0,Online,No
ORD-100528,2025-10-08,CUS-0188,STR-106,PRD-003-T,4,49.56,0.1,7.99,Online,No
ORD-100529,2025-01-14,CUS-0019,STR-107,PRD-004-S,2,23.75,0,0,Online,No
ORD-100529,2025-12-15,CUS-0232,STR-104,PRD-010-T,2,73.1,0.1,0,Online,No
ORD-100530,2025-06-29,CUS-0024,STR-105,PRD-008-T,2,20.18,0,4.99,Phone,No
ORD-100530,2025-01-31,CUS-0054,STR-103,PRD-011-S,2,34.0,0.15,7.99,Phone,No
ORD-100531,2025-09-30,CUS-0229,STR-102,PRD-010-S,1,59.0,0.05,0,Phone,No
ORD-100531,2025-05-14,CUS-0037,STR-101,PRD-002-T,1,122.66,0.1,0,Store,No
ORD-100532,2025-07-13,CUS-0086,STR-102,PRD-005-T,4,64.9,0,4.99,Online,No
ORD-100532,2025-08-12,CUS-0183,STR-102,PRD-020-S,4,54.0,0,0,Online,No
ORD-100533,2025-06-19,CUS-0109,STR-107,PRD-013-S,1,16.8,0.15,4.99,Store,No
ORD-100533,2025-01-06,CUS-0089,STR-107,PRD-020-S,2,54.0,0.1,11.99,Store,No
ORD-100534,2025-11-20,CUS-0064,STR-102,PRD-002-T,3,116.82,0.1,0,Online,No
ORD-100534,2025-07-19,CUS-0215,STR-105,PRD-019-T,2,17.7,0.1,4.99,Phone,No
ORD-100535,2025-06-30,CUS-0173,STR-104,PRD-018-T,4,32.51,0,7.99,Store,No
ORD-100535,2025-10-07,CUS-0124,STR-101,PRD-010-T,2,66.14,0,0,Store,No
ORD-100536,2025-02-05,CUS-0031,STR-101,PRD-008-T,1,20.18,0,11.99,Store,No
ORD-100536,2025-08-15,CUS-0237,STR-106,PRD-011-T,3,38.11,0.15,11.99,Phone,No
ORD-100537,2025-04-27,CUS-0089,STR-103,PRD-014-S,1,35.0,0.15,7.99,Online,No
ORD-100537,2025-12-31,CUS-0243,STR-107,PRD-002-S,3,99.0,0.05,0,Online,No
ORD-100538,2025-01-02,CUS-0073,STR-102,PRD-007-T,3,57.82,0,4.99,Phone,No
ORD-100538,2025-10-01,CUS-0081,STR-101,PRD-006-T,2,140.42,0.05,11.99,Phone,No
ORD-100539,2025-07-25,CUS-0163,STR-101,PRD-017-S,1,8.4,0,7.99,Online,No
ORD-100539,2025-08-27,CUS-0058,STR-106,PRD-015-S,2,44.0,0.05,11.99,Online,No
ORD-100540,2025-05-02,CUS-0215,STR-107,PRD-010-S,3,61.95,0.05,0,Phone,No
ORD-100540,2025-01-07,CUS-0185,STR-103,PRD-020-T,1,66.91,0.1,11.99,Store,No
ORD-100541,2025-02-23,CUS-0203,STR-103,PRD-006-S,1,119.0,0,0,Online,No
ORD-100541,2025-02-18,CUS-0010,STR-103,PRD-015-T,2,49.32,0.15,7.99,Phone,No
ORD-100542,2025-11-09,CUS-0032,STR-107,PRD-018-S,1,30.45,0.1,4.99,Store,No
ORD-100542,2025-02-11,CUS-0161,STR-107,PRD-012-T,1,25.96,0.1,0,Phone,No
ORD-100543,2025-06-29,CUS-0166,STR-104,PRD-002-T,3,110.98,0.1,4.99,Store,No
ORD-100543,2025-10-19,CUS-0130,STR-105,PRD-007-S,5,46.55,0,0,Online,No
ORD-100544,2025-01-02,CUS-0057,STR-105,PRD-002-T,1,116.82,0.05,11.99,Store,No
ORD-100544,2025-04-22,CUS-0197,STR-107,PRD-017-S,1,8.4,0,7.99,Online,No
ORD-100545,2025-01-05,CUS-0019,STR-101,PRD-012-T,1,25.96,0.15,11.99,Online,No
ORD-100545,2025-10-02,CUS-0009,STR-105,PRD-013-S,3,15.2,0,0,Phone,No
ORD-100546,2025-01-04,CUS-0248,STR-106,PRD-008-T,4,21.24,0.05,0,Store,Yes
ORD-100546,2025-02-25,CUS-0086,STR-103,PRD-016-S,1,12.0,0.1,11.99,Online,No
ORD-100547,2025-02-24,CUS-0143,STR-103,PRD-001-T,2,234.17,0,0,Store,No
ORD-100547,2025-09-02,CUS-0236,STR-101,PRD-008-S,5,18.0,0,0,Online,No
ORD-100548,2025-12-09,CUS-0149,STR-103,PRD-011-T,2,40.12,0.15,11.99,Phone,No
ORD-100548,2025-12-13,CUS-0108,STR-107,PRD-017-S,1,8.0,0,0,Store,No
ORD-100549,2025-10-27,CUS-0040,STR-106,PRD-013-T,2,18.88,0,7.99,Phone,No
ORD-100549,2025-02-01,CUS-0130,STR-104,PRD-017-S,2,8.0,0.05,0,Phone,No
ORD-100550,2025-03-19,CUS-0132,STR-105,PRD-015-S,4,44.0,0,11.99,Store,No
ORD-100550,2025-06-02,CUS-0046,STR-103,PRD-005-T,3,64.9,0,0,Phone,No
ORD-100551,2025-11-19,CUS-0171,STR-107,PRD-018-T,2,34.22,0.05,11.99,Phone,No
ORD-100551,2025-07-12,CUS-0170,STR-106,PRD-020-S,3,56.7,0.05,11.99,Phone,No
ORD-100552,2025-06-28,CUS-0073,STR-107,PRD-017-S,2,8.0,0.15,11.99,Store,No
ORD-100552,2025-01-15,CUS-0166,STR-106,PRD-009-S,2,93.45,0,11.99,Online,No
ORD-100553,2025-08-19,CUS-0130,STR-101,PRD-006-S,2,119.0,0.1,11.99,Phone,No
ORD-100553,2025-04-21,CUS-0072,STR-104,PRD-002-T,1,116.82,0,11.99,Phone,No
ORD-100554,2025-07-06,CUS-0036,STR-102,PRD-009-T,1,99.77,0,4.99,Store,No
ORD-100554,2025-08-13,CUS-0093,STR-104,PRD-010-S,5,56.05,0,4.99,Store,No
ORD-100555,2025-01-30,CUS-0109,STR-107,PRD-003-S,1,42.0,0.05,11.99,Phone,No
ORD-100555,2025-04-10,CUS-0200,STR-103,PRD-009-S,1,89.0,0.1,0,Store,No
ORD-100556,2025-12-21,CUS-0085,STR-103,PRD-006-T,1,133.4,0,4.99,Online,No
ORD-100556,2025-11-04,CUS-0086,STR-105,PRD-011-S,1,35.7,0,7.99,Phone,No
ORD-100557,2025-01-12,CUS-0109,STR-102,PRD-019-S,4,15.0,0.1,4.99,Store,No
ORD-100557,2025-03-25,CUS-0090,STR-102,PRD-010-S,3,59.0,0.05,0,Phone,No
ORD-100558,2025-10-30,CUS-0013,STR-107,PRD-006-S,2,113.05,0,11.99,Store,No
ORD-100558,2025-07-11,CUS-0094,STR-103,PRD-004-T,2,29.5,0.05,0,Online,No
ORD-100559,2025-04-19,CUS-0027,STR-107,PRD-013-T,1,19.82,0,0,Phone,No
ORD-100559,2025-09-30,CUS-0171,STR-107,PRD-009-T,3,105.02,0.15,0,Store,No
ORD-100560,2025-11-19,CUS-0022,STR-105,PRD-006-T,2,133.4,0.1,0,Phone,No
ORD-100560,2025-10-17,CUS-0215,STR-106,PRD-016-T,1,14.16,0,0,Online,No
ORD-100561,2025-08-15,CUS-0159,STR-103,PRD-011-T,1,42.13,0,0,Phone,No
ORD-100561,2025-05-13,CUS-0198,STR-106,PRD-015-S,1,44.0,0.05,4.99,Phone,No
ORD-100562,2025-10-17,CUS-0032,STR-106,PRD-005-T,3,64.9,0.05,0,Online,No
ORD-100562,2025-09-28,CUS-0205,STR-101,PRD-007-S,2,46.55,0.1,11.99,Store,No
ORD-100563,2025-04-30,CUS-0070,STR-104,PRD-020-T,1,63.72,0,0,Online,No
ORD-100563,2025-10-12,CUS-0075,STR-102,PRD-019-T,1,18.59,0,11.99,Online,No
ORD-100564,2025-05-21,CUS-0178,STR-103,PRD-019-T,1,17.7,0,0,Online,No
ORD-100564,2025-05-21,CUS-0008,STR-104,PRD-017-S,2,8.0,0.05,0,Store,Yes
ORD-100565,2025-11-08,CUS-0093,STR-103,PRD-009-S,3,89.0,0.1,0,Store,No
ORD-100565,2025-12-13,CUS-0163,STR-102,PRD-005-T,1,64.9,0.15,11.99,Store,No
ORD-100566,2025-11-13,CUS-0042,STR-103,PRD-012-S,2,22.0,0.1,0,Store,No
ORD-100566,2025-05-02,CUS-0092,STR-106,PRD-017-T,1,9.44,0.1,4.99,Phone,No
ORD-100567,2025-11-25,CUS-0142,STR-101,PRD-003-T,1,52.04,0.1,0,Store,No
ORD-100567,2025-07-19,CUS-0234,STR-101,PRD-001-T,1,223.02,0.05,4.99,Store,No
ORD-100568,2025-11-18,CUS-0024,STR-105,PRD-002-S,1,103.95,0.15,7.99,Phone,No
ORD-100568,2025-09-04,CUS-0152,STR-101,PRD-006-T,1,147.44,0.15,11.99,Phone,No
ORD-100569,2025-02-12,CUS-0146,STR-102,PRD-005-T,2,61.66,0,4.99,Phone,No
ORD-100569,2025-06-01,CUS-0085,STR-106,PRD-001-S,1,198.45,0.15,4.99,Store,No
ORD-100570,2025-06-16,CUS-0147,STR-104,PRD-001-S,2,189.0,0,0,Store,No
ORD-100570,2025-01-15,CUS-0043,STR-107,PRD-015-S,2,46.2,0.1,11.99,Online,No
ORD-100571,2025-01-20,CUS-0056,STR-101,PRD-006-T,3,140.42,0.15,0,Online,No
ORD-100571,2025-08-19,CUS-0063,STR-106,PRD-006-S,3,119.0,0.1,11.99,Phone,Yes
ORD-100572,2025-02-21,CUS-0049,STR-103,PRD-006-T,1,133.4,0,4.99,Store,No
